trade_id,entry_signal_time,entry_signal_sqzmom,entry_signal_previous_color,entry_signal_current_color,entry_signal_ha_open,entry_signal_ha_high,entry_signal_ha_low,entry_signal_ha_close,entry_time,exit_signal_time,exit_signal_sqzmom,exit_signal_previous_color,exit_signal_current_color,exit_signal_ha_open,exit_signal_ha_high,exit_signal_ha_low,exit_signal_ha_close,exit_time,signal,entry_reference_price,entry_price,exit_reference_price,exit_price,pnl_bruto,commission_pct,funding_cycles,funding_cost_pct,total_fees,slippage_cost,pnl_neto,pnl_pct,max_favorable_pct,max_adverse_pct,duration_candles,duration_hours,result,sqzmom,sqzmom_abs_pct_price,sqzmom_delta,sqzmom_delta_pct_price,sqzmom_acceleration,sqzmom_accel_pct_price,sqzmom_slope3_pct_price,sqzmom_slope6_pct_price,sqzmom_recent_extreme,reversal_retracement,prior_impulse_bars,prior_impulse_amplitude_pct_price,return_3,return_6,return_12,return_24,distance_sma20,distance_sma50,sma20_slope5,range_position20,range_position50,atr_pct,ha_atr_pct,range_pct,realized_vol12,realized_vol24,atr_expansion,squeeze_state,previous_squeeze_state,bars_since_release,squeeze_on_last6,trend_regime,with_trend,exit_month,entry_month,outcome_return_1bar,outcome_return_2bar,outcome_return_3bar,outcome_return_6bar,outcome_return_12bar,outcome_return_18bar,outcome_mfe_to_net_giveback,duration_bucket,volatility_regime
21,2025-12-04 12:00:00+00:00,5803.1315267857135,dark_green,light_green,93181.6717880659,93256.3,91762.0,92711.675,2025-12-04 16:00:00+00:00,2025-12-07 08:00:00+00:00,-3160.106277718224,dark_red,light_red,89453.80656850272,89494.4,89012.9,89238.45000000001,2025-12-07 12:00:00+00:00,SHORT,92933.4,92886.9333,89109.3,89153.85465,4.1148822705292085,0.07839242032549695,8.0,0.08,0.15839242032549694,0.09593308427158664,3.8605567659321247,3.8605567659321247,5.286678250147377,-0.2761063272179209,17.0,68.0,WIN,5803.1315267857135,6.2443914484935075,-50.96596428571684,-0.054841326632179825,-368.5664732142868,-0.396591620044749,0.14345448339019554,0.5304425695881065,5854.09749107143,0.008706032716989982,15,10.095151970771878,-0.006057760489583397,0.006504723668378398,0.02339300423305124,0.016713381426561424,0.028581889350649314,0.028157078429488447,0.011252467731112104,0.8796518896047697,0.8796518896047697,1.5455603297100469,1.9399549288136326,1.6079239456170304,2.343607342433003,7.118689122713756,1.0065469398935314,OFF,OFF,20,0,RANGE,False,2025-12,2025-12,1.0178323973152437,0.9174953566908339,0.841919602915786,2.6623048174204356,3.416555146406164,,1.426121484215252,48-72h,HIGH
22,2025-12-07 08:00:00+00:00,-3160.106277718224,dark_red,light_red,89453.80656850272,89494.4,89012.9,89238.45000000001,2025-12-07 12:00:00+00:00,2025-12-10 08:00:00+00:00,2033.162723214283,dark_green,light_green,92535.11248972538,93278.9,91721.0,92457.525,2025-12-10 12:00:00+00:00,LONG,89109.3,89153.85465,92085.4,92039.3573,3.3398309716269696,0.08129461711389953,9.0,0.09000000000000001,0.17129461711389954,0.10328818687816677,3.0652481676349033,3.0652481676349033,6.058229754847741,-1.644185386885001,18.0,72.0,WIN,-3160.106277718224,3.5463220240717868,63.25790318448662,0.07098903503388715,75.48248214285377,0.08470765389830229,0.0286352080847354,-0.17105030718168526,-3223.364180902711,0.019624808006264777,17,10.186873295044228,-0.0009832158220391962,-0.005313365793979785,-0.02407787277990181,-0.041398399487078574,-0.01714140751239479,-0.01283835024425417,-0.010085686627457457,0.20148656578409088,0.5119146071737661,1.1462660145555201,1.354799177335761,0.5403470340951684,1.575373475910772,2.4220344287031947,0.7776439387760044,OFF,OFF,8,0,RANGE,False,2025-12,2025-12,0.3938644620342435,2.496633890635702,1.3365045792778751,3.1065906918697817,1.3325787815501977,3.2882990438372506,2.9929815872128374,3-5d,LOW
23,2025-12-10 08:00:00+00:00,2033.162723214283,dark_green,light_green,92535.11248972538,93278.9,91721.0,92457.525,2025-12-10 12:00:00+00:00,2025-12-11 20:00:00+00:00,-537.2771607142827,dark_red,light_red,90300.40798337836,93547.3,90300.40798337836,91891.975,2025-12-12 00:00:00+00:00,SHORT,92085.4,92039.3573,92477.6,92523.8388,-0.4259089931737406,0.08021055405609617,4.0,0.04,0.12021055405609618,0.10047614706668823,-0.646595694296525,-0.646595694296525,3.0849382082766925,-2.6122984455042406,9.0,36.0,LOSS,2033.162723214283,2.207907567656453,-35.05447321428596,-0.03806731050413579,-55.68993749999936,-0.06047633720835459,-0.007829141899958467,0.15301947674183414,2068.217196428569,0.016949125688935668,18,5.746378504032969,-0.005968367329314828,0.019300014721851166,0.0017623349850690584,0.027907449204892743,0.010714880565123597,0.010611178676271482,0.008889504569964846,0.6403815348769477,0.7000850133592421,1.4428084094529434,1.6853314619921227,1.6917972970771664,4.1136383117625375,4.877923319330764,1.0346210191406962,OFF,OFF,2,3,RANGE,False,2025-12,2025-12,0.01907586114793247,-0.9500747567692924,0.06720744452656247,2.003552995257607,,,3.7315339025732177,24-48h,HIGH
24,2025-12-11 20:00:00+00:00,-537.2771607142827,dark_red,light_red,90300.40798337836,93547.3,90300.40798337836,91891.975,2025-12-12 00:00:00+00:00,2025-12-21 04:00:00+00:00,1362.0481517857138,dark_green,light_green,88182.31943924521,88182.31943924521,88010.0,88091.625,2025-12-21 08:00:00+00:00,LONG,92477.6,92523.8388,88138.8,88094.73060000001,-4.691730754258332,0.07808520344272617,28.0,0.27999999999999997,0.35808520344272615,0.0952606389262618,-5.1450765966273195,-5.1450765966273195,0.21093072069984445,-8.770970709010392,56.0,224.0,LOSS,-537.2771607142827,0.5809814935679303,3.6456785714292437,0.003942233052828249,239.8695267857156,0.25938150013323846,-0.12574851701379103,-0.3727665096694781,-540.9228392857119,0.0067397386589247345,9,2.8213782116885526,0.025302870548687073,0.0054361120926313955,-0.0017368607402544756,0.023599430629561713,0.011574351083982526,0.014640624280664039,-0.0006629316072006564,0.6120448179271709,0.6974661424202708,1.6659187322145854,1.9702261403628505,3.025276418588302,3.7812999814380492,5.469844119342293,1.1249514311484974,ON,ON,11,6,RANGE,False,2025-12,2025-12,-0.31293427051364286,-0.1451937162814665,-0.153840136602712,-2.479619122763843,-2.521013860051813,-4.7609771245245796,5.356007317327164,>5d,HIGH
25,2025-12-21 04:00:00+00:00,1362.0481517857138,dark_green,light_green,88182.31943924521,88182.31943924521,88010.0,88091.625,2025-12-21 08:00:00+00:00,2025-12-24 20:00:00+00:00,-1646.4987576040528,dark_red,light_red,87170.41661732063,88033.3,87170.41661732063,87666.65000000001,2025-12-25 00:00:00+00:00,SHORT,88138.8,88094.73060000001,87627.4,87671.2137,0.5802211965672425,0.07980769932679718,11.0,0.11,0.1898076993267972,0.09946951356020362,0.29094398368024166,0.29094398368024166,1.9748407063066833,-2.84270055989023,22.0,88.0,WIN,1362.0481517857138,1.545346314145448,-39.72926785714412,-0.04507584960652259,-89.79667857143227,-0.10188110168567527,0.005864701236315075,0.10580794265522614,1401.777419642858,0.028342065794772373,12,2.0370346946318296,-0.0006530886216316034,-0.0011468734665383007,0.0026049457568391166,0.012967415389424808,0.00655647485795785,0.001831239027319631,0.004305695059048098,0.7402020121842319,0.6025620315326949,1.1690260176508624,1.329229699654071,0.18663765179200512,0.6970429756524202,5.713778668671567,0.7455313997297551,ON,ON,40,6,RANGE,False,2025-12,2025-12,-0.5401791875165651,0.07949465254396548,-0.40123784656875827,-1.1725666143304947,0.6395735546979586,1.3923995131667977,1.6838967226264416,3-5d,LOW
26,2025-12-24 20:00:00+00:00,-1646.4987576040528,dark_red,light_red,87170.41661732063,88033.3,87170.41661732063,87666.65000000001,2025-12-25 00:00:00+00:00,2025-12-26 16:00:00+00:00,297.85257142856676,dark_green,light_green,88133.23494463737,88133.23494463737,86760.4,87217.275,2025-12-26 20:00:00+00:00,LONG,87627.4,87671.2137,87453.7,87409.97315,-0.19822566914001455,0.07988080897299132,5.0,0.05,0.1298808089729913,0.09975189838165843,-0.4278583764946643,-0.4278583764946643,2.151659844079486,-1.1991549513589075,11.0,44.0,LOSS,-1646.4987576040528,1.8789792194944415,25.514909723284973,0.02911753497287372,83.10433928572024,0.09483841141484474,-0.018301670734548643,-0.1538190237158452,-1672.0136673273378,0.015259988732071652,13,3.3005866836315914,0.005331415079403268,0.00187850862650496,-0.010772000925701186,-0.007852057499479148,-0.004619636382472092,-0.0007002498292140169,-0.0027790202042233814,0.29978793590952,0.5199502455414836,1.1466840332741297,1.2542852315248372,0.6261747195223373,1.4612149029258636,2.8865307956365145,0.9345534630604594,ON,ON,62,6,RANGE,False,2025-12,2025-12,0.1601281584630465,0.14222034204598444,-0.21217192297179333,-0.557096998418749,,,2.5795182205741503,24-48h,LOW
27,2025-12-26 16:00:00+00:00,297.85257142856676,dark_green,light_green,88133.23494463737,88133.23494463737,86760.4,87217.275,2025-12-26 20:00:00+00:00,2025-12-29 00:00:00+00:00,-135.9076785714316,dark_red,light_red,87721.22633422512,90156.5,87721.22633422512,88986.75,2025-12-29 04:00:00+00:00,SHORT,87453.7,87409.97315,90091.5,90136.54574999999,-3.0162245851233314,0.08124771693743507,7.0,0.06999999999999999,0.15124771693743505,0.10306775846433469,-3.270540060525101,-3.270540060525101,0.23678436514884713,-3.142120688318727,14.0,56.0,LOSS,297.85257142856676,0.34058315591972294,-59.988133928573234,-0.06859416345857663,-133.70312499999977,-0.15288446915339177,0.007848071118119216,0.22708208976957633,357.84070535714,0.16763921217040573,11,2.3210617420240403,-0.011073920369093049,-0.007474552361021125,-0.000773525103574646,-0.0063332920506619095,-0.0023035602280836454,-0.005066743488116088,0.00012801730629696806,0.34306500967963377,0.4919068234685956,1.2450636914800273,1.3834828331711366,0.9085950623015445,3.0644206508847716,3.396065970722391,1.0612588296634147,ON,ON,8,6,RANGE,False,2025-12,2025-12,0.10499162360171344,-0.07256248653817465,-0.09258308529749293,-0.1286201630642969,-0.08995180660342772,,3.507324425673948,48-72h,HIGH
28,2025-12-29 00:00:00+00:00,-135.9076785714316,dark_red,light_red,87721.22633422512,90156.5,87721.22633422512,88986.75,2025-12-29 04:00:00+00:00,2025-12-29 12:00:00+00:00,213.65710714285564,dark_green,light_green,88859.94704177814,88859.94704177814,86760.0,87518.92499999999,2025-12-29 16:00:00+00:00,LONG,90091.5,90136.54574999999,87636.4,87592.5818,-2.7251183518977995,0.07887106215183536,1.0,0.01,0.08887106215183535,0.0972262685138281,-2.911215682563463,-2.911215682563463,0.26277271669244545,-3.746034110698091,3.0,12.0,LOSS,-135.9076785714316,0.1508549948845748,206.29079464285857,0.2289789443664654,235.8435625000017,0.2617819669092365,0.09808796091184721,-0.0030230501908222363,-621.1436517857173,0.7811976695234468,14,0.777030465183691,0.026127108113310538,0.02735224020161242,0.029931384855281795,0.025964678926246654,0.02575137885908063,0.02425265332320392,0.0009147050764166664,0.981649041452244,0.8804429783223388,0.8452133693177294,0.9078883126169603,2.6395357613806394,2.5411832730439174,3.953017934476028,0.8782629903939378,ON,ON,22,6,RANGE,False,2025-12,2025-12,-0.6141191071768914,-2.892884044205779,-2.773509600571733,,,,3.1739883992559084,<24h,LOW
29,2025-12-29 12:00:00+00:00,213.65710714285564,dark_green,light_green,88859.94704177814,88859.94704177814,86760.0,87518.92499999999,2025-12-29 16:00:00+00:00,2025-12-30 12:00:00+00:00,-279.7729196428569,dark_red,light_red,87559.49018815278,89126.0,87559.49018815278,88439.075,2025-12-30 16:00:00+00:00,SHORT,87636.4,87592.5818,88966.8,89011.2834,-1.5180906563939285,0.08064786381259514,3.0,0.030000000000000002,0.11064786381259514,0.1015688750939312,-1.7303073953004549,-1.7303073953004549,0.9174085105001437,-1.7506256448762425,6.0,24.0,LOSS,213.65710714285564,0.24379894603722146,-37.52384821428598,-0.04281755364115675,-130.4768035714282,-0.1488839178738429,0.03162440529576472,0.1534188757660527,357.84070535714,0.40292676617206835,3,0.6770908827720744,-0.027250043289274495,-0.0018349000030751794,0.001375745290586261,-0.007950065033637377,-0.002391552829138832,-0.003713980970289743,0.001081174218447556,0.27086719062208914,0.3019792648444877,1.0459106436643748,1.2384974582082124,1.5860953072118271,3.653327934340035,4.5406272715503935,1.083842927161889,ON,ON,25,6,RANGE,False,2025-12,2025-12,0.30103211320117174,0.44442325137629135,0.2944105479032788,-1.5688750939409024,,,2.647715905800599,24-48h,LOW
30,2025-12-30 12:00:00+00:00,-279.7729196428569,dark_red,light_red,87559.49018815278,89126.0,87559.49018815278,88439.075,2025-12-30 16:00:00+00:00,2026-01-04 12:00:00+00:00,1829.19366071429,dark_green,light_green,91169.6331204247,91377.2,90968.0,91225.2,2026-01-04 16:00:00+00:00,LONG,88966.8,89011.2834,91292.8,91247.1536,2.6144584271885694,0.08100475810013993,15.0,0.15,0.23100475810013993,0.10256317683876359,2.280890492249666,2.280890492249666,3.110186140738194,-2.0470251977065677,30.0,120.0,WIN,-279.7729196428569,0.31446890260508065,70.23133928571343,0.07894106485308387,138.1916696428545,0.15532948205718816,0.0012763238244897545,-0.11811437909238842,-350.0042589285703,0.20065852770107692,6,0.6757410790156687,0.01868787549507811,0.01517858976728892,0.013315838569803118,0.0214328358208955,0.012276728887078647,0.012640857695884078,0.001139851387027102,0.6107267393590542,0.61540999057493,0.9650932083156052,1.1534653772679218,1.50370700081379,3.8873919027099206,3.85330589296849,1.0824493154560124,ON,OFF,3,3,UP,True,2026-01,2025-12,-0.9230103966796688,-0.6246212600952039,-0.6738285047578563,-1.2383636746889137,-1.1509590254936142,0.4064839716714008,0.8292956484885283,>5d,LOW
31,2026-01-04 12:00:00+00:00,1829.19366071429,dark_green,light_green,91169.6331204247,91377.2,90968.0,91225.2,2026-01-04 16:00:00+00:00,2026-01-09 00:00:00+00:00,-2369.4544992810315,dark_red,light_red,90798.93963535229,91600.0,90798.93963535229,91162.625,2026-01-09 04:00:00+00:00,SHORT,91292.8,91247.1536,91190.1,91235.69505,0.11249518034280588,0.07999497691728545,13.0,0.13,0.20999497691728547,0.09993747355642094,-0.19743727013090054,-0.19743727013090054,2.1974971502015213,-3.8501435512175775,27.0,108.0,LOSS,1829.19366071429,2.0036559955596607,-14.435508928573654,-0.015812319184616588,-86.80662500000267,-0.09508594872761342,0.03173065517919036,0.10203014199300357,1843.6291696428636,0.007829941707512694,19,2.5667721351363,0.0010976755814884331,0.015133690196348804,0.021479617468791012,0.038492077034205874,0.017266252945764116,0.029538584860349104,0.009767064430332706,0.8837864286225757,0.9030021714445098,0.8099747964190473,0.9456465407049449,0.44822811875635,1.392061149356123,1.7797682699620805,0.9482148063211908,OFF,OFF,10,0,UP,False,2026-01,2026-01,0.15809106838814424,-0.27392240759167574,-1.740379110302448,-2.9072100283027202,-2.5875288234744387,-0.06131303585124037,2.394934420332422,3-5d,LOW
32,2026-01-09 00:00:00+00:00,-2369.4544992810315,dark_red,light_red,90798.93963535229,91600.0,90798.93963535229,91162.625,2026-01-09 04:00:00+00:00,2026-01-11 20:00:00+00:00,231.6720744302736,dark_green,light_green,90788.50319797237,91000.0,90175.3,90696.1,2026-01-12 00:00:00+00:00,LONG,91190.1,91235.69505,90964.4,90918.9178,-0.2475049374877444,0.07986111696750865,8.0,0.08,0.15986111696750865,0.09970264374062834,-0.5070686981958814,-0.5070686981958814,0.8366297309202176,-1.7568727339903045,17.0,68.0,LOSS,-2369.4544992810315,2.59836813347176,112.24415973386385,0.12308809808725273,134.05501785714796,0.14700610905915001,0.0495850435576777,-0.17128759014402903,-2481.6986590148954,0.04522876269692587,17,5.31970773671443,0.005071090047393367,0.004516408331781907,-0.017117167610494644,-0.017720649064147942,-0.00919629762085139,0.0025735735264926785,-0.006748196492416203,0.3530253882536297,0.5284436871788784,1.1977404578186421,1.3013819002154985,0.8766302482396598,1.5646229831135088,3.4921515092221016,1.0583275455118724,OFF,OFF,5,0,RANGE,False,2026-01,2026-01,-0.5738927617234046,-0.9180563041043976,-0.1074086737063773,-0.7062970799387669,-0.5909913326187732,,1.343698429116099,48-72h,HIGH
33,2026-01-11 20:00:00+00:00,231.6720744302736,dark_green,light_green,90788.50319797237,91000.0,90175.3,90696.1,2026-01-12 00:00:00+00:00,2026-01-18 04:00:00+00:00,-1406.271278424169,dark_red,light_red,95163.99264838413,95236.5,94980.0,95090.35,2026-01-18 08:00:00+00:00,SHORT,90964.4,90918.9178,94989.9,95037.39494999999,-4.4253576124285985,0.08181193408353568,19.0,0.19,0.27181193408353566,0.10447759641062504,-4.801647142922759,-4.801647142922759,0.9381081744463918,-7.713666605037408,38.0,152.0,LOSS,231.6720744302736,0.25468433192575735,-29.23385481408809,-0.03213768772628423,-69.25304464285455,-0.0761320303798569,0.005928327463644248,0.08202089872543146,260.9059292443617,0.1120474912117002,17,3.015030702405839,0.0028343914988098184,0.005469240496254857,0.003982181723463318,-0.003981254379817889,0.0027001930347012593,-0.006301053101704035,0.00015114811379612902,0.5627588538585043,0.31212511099432677,0.771234704869715,0.8117306346962225,0.9066184133573102,0.5455952957733757,1.867323098513753,0.74348315266727,ON,ON,22,6,RANGE,False,2026-01,2026-01,-0.9319096844771391,-0.4952568848108241,0.37947855996147695,-0.36701074767964137,-4.901380601342797,-6.587168374764785,5.739755317369151,>5d,LOW
34,2026-01-18 04:00:00+00:00,-1406.271278424169,dark_red,light_red,95163.99264838413,95236.5,94980.0,95090.35,2026-01-18 08:00:00+00:00,2026-01-24 12:00:00+00:00,670.4102131786458,dark_green,light_green,89627.48370689183,89627.48370689183,89131.2,89367.4,2026-01-24 16:00:00+00:00,LONG,94989.9,95037.39494999999,89234.9,89190.28255,-6.058538855183551,0.07753902665237143,19.0,0.19,0.26753902665237145,0.09389451388785552,-6.419972395723778,-6.419972395723778,0.47623890599919366,-8.240856090510915,38.0,152.0,LOSS,-1406.271278424169,1.4804429506970413,67.12215221886936,0.07066240960235706,114.02700892857001,0.12004119272530028,0.010641813239706505,-0.13997806455890185,-1473.3934306430383,0.04555616363076562,15,5.198146491213606,-0.0028176022456836147,-0.0007489919641158194,-0.006469096857598333,-0.0018567438576140294,-0.005273084450979959,0.014630736402865496,-0.0024609567233679908,0.2586543400102702,0.6259645821944789,0.7968218717307015,0.8842015355925893,0.2700287083153051,1.3635239607174887,3.1965273508870657,0.724948133933608,ON,ON,27,6,RANGE,False,2026-01,2026-01,0.10101818347452163,0.03199272246046103,0.31377654044169034,-2.3669577129965202,-4.105010403591647,-6.172407138354529,6.896211301722971,>5d,LOW
35,2026-01-24 12:00:00+00:00,670.4102131786458,dark_green,light_green,89627.48370689183,89627.48370689183,89131.2,89367.4,2026-01-24 16:00:00+00:00,2026-01-26 20:00:00+00:00,-1484.0083804239512,dark_red,light_red,87763.6571279118,88637.4,87506.8,88102.57500000001,2026-01-27 00:00:00+00:00,SHORT,89234.9,89190.28255,88300.6,88344.7503,1.0470118753985138,0.07962079624558831,7.0,0.06999999999999999,0.1496207962455883,0.09900248936926881,0.7983885897836567,0.7983885897836567,3.5526096110567895,-0.2849160723955915,14.0,56.0,WIN,670.4102131786458,0.7512861693042481,-18.463535675049116,-0.02069091239429497,-22.495241071432247,-0.02520898870558889,-0.008086418041500407,0.10107622090925271,688.8737488536949,0.026802495676127813,18,4.368977123220156,-0.005609638683105489,-0.005308144356557465,0.003163447010576137,-0.015546499389922364,-0.00426119522690338,-0.028543902543428423,0.00020402105635697332,0.5087103647073569,0.2360020931449503,1.027968115766433,1.111432868930695,0.47481369417829,1.5164583580723656,3.541891352333184,0.8179620616336933,ON,ON,32,6,RANGE,False,2026-01,2026-01,-0.10731824954848257,0.010743939503310429,0.30304035627254367,0.8793363218244532,1.7723708287545992,,2.754221021273133,48-72h,LOW
36,2026-01-26 20:00:00+00:00,-1484.0083804239512,dark_red,light_red,87763.6571279118,88637.4,87506.8,88102.57500000001,2026-01-27 00:00:00+00:00,2026-01-29 00:00:00+00:00,1595.242943965738,dark_green,light_green,89431.95464259374,89431.95464259374,87650.1,88557.95,2026-01-29 04:00:00+00:00,LONG,88300.6,88344.7503,88003.2,87959.19840000001,-0.3368040534266004,0.0798254330229286,6.0,0.060000000000000005,0.1398254330229286,0.0996133892519277,-0.5762428757014567,-0.5762428757014567,2.5445198411523466,-1.2217480906729163,13.0,52.0,LOSS,-1484.0083804239512,1.680632272514514,40.92239955731998,0.04634441844938763,96.97589540459603,0.10982472984849029,-0.008567946474857749,-0.045407282657219675,-1524.9307799812711,0.026835578437089832,14,2.5071228608129115,0.00558706297688194,0.019297255303946104,-0.009868727202186012,-0.013605009020481784,-0.0025518346172141992,-0.01745921932669292,-0.004570632594869339,0.4405118589681649,0.24068734619731189,1.1394233381176515,1.2723537681525126,1.280399000686282,2.6888223619848524,2.8783289093101514,1.0875353447876441,OFF,OFF,6,0,DOWN,False,2026-01,2026-01,0.45260153958464056,-0.06435051296987959,-0.4496592028966351,0.9655918400394148,1.0379221140885297,,3.1207627168538035,48-72h,LOW
37,2026-01-29 00:00:00+00:00,1595.242943965738,dark_green,light_green,89431.95464259374,89431.95464259374,87650.1,88557.95,2026-01-29 04:00:00+00:00,2026-02-01 04:00:00+00:00,-4687.426331620425,dark_red,light_red,79178.16501475265,79178.16501475265,77899.9,78535.475,2026-02-01 08:00:00+00:00,SHORT,88003.2,87959.19840000001,78320.8,78359.9604,11.002327188102244,0.07563468600232265,9.0,0.09000000000000001,0.16563468600232267,0.08904219390883306,10.747650308191089,10.747650308191089,14.16474754958659,-0.5707209810133839,19.0,76.0,WIN,1595.242943965738,1.8127101559553949,-109.81388885472893,-0.12478397246319331,-242.32240178570942,-0.2753563527072986,0.012894203890456016,0.20684605024377092,1705.056832820467,0.06440482612716038,13,3.67030700338367,-0.016112803037417578,-0.012085792738645629,-0.008354311135550851,-0.01031039136302292,-0.004696417998732216,-0.01055025392180009,0.002928245646183214,0.43349376504047255,0.38302437515705623,1.245039205950021,1.3550910976181758,1.8939084033307847,2.3253377344478023,3.5154096837905895,1.1245851598577963,ON,ON,19,6,RANGE,False,2026-02,2026-01,-0.39984629964520124,0.18644826576774687,3.4802481783417494,6.046324314842799,4.515387216170907,10.383107811496384,3.417097241395501,3-5d,HIGH
38,2026-02-01 04:00:00+00:00,-4687.426331620425,dark_red,light_red,79178.16501475265,79178.16501475265,77899.9,78535.475,2026-02-01 08:00:00+00:00,2026-02-09 04:00:00+00:00,5114.754940471904,dark_green,light_green,70804.41578495804,71320.0,70251.1,70808.6,2026-02-09 08:00:00+00:00,LONG,78320.8,78359.9604,70393.5,70358.30325,-10.121576899112373,0.07591543583781597,24.0,0.24000000000000002,0.315915435837816,0.08983350634770915,-10.527325841297898,-10.527325841297898,1.2136805520897171,-23.6855152877285,48.0,192.0,LOSS,-4687.426331620425,5.984906093426554,49.01048087957679,0.06257658358900418,77.53582909386023,0.09899774912138311,0.01307770902831172,-0.20607329762018456,-4736.436812500002,0.010347542428990605,19,8.224499296892358,0.007887228968998183,-0.06218807774467627,-0.05375491874481242,-0.12104575632836101,-0.0578993258070698,-0.09362813664300407,-0.030542824762620158,0.20415725783104643,0.1868983018280363,2.205335417852998,2.663631793804761,1.5257760390598665,5.411950165771482,6.82353101167806,1.2192671792450724,OFF,OFF,15,0,DOWN,False,2026-02,2026-02,0.4493871592104792,-1.0160296099383848,-1.5538042563890908,-2.2299148584051465,0.49762608098509187,-2.4005377113488158,11.741006393387615,>5d,HIGH
39,2026-02-09 04:00:00+00:00,5114.754940471904,dark_green,light_green,70804.41578495804,71320.0,70251.1,70808.6,2026-02-09 08:00:00+00:00,2026-02-11 20:00:00+00:00,-3107.7516660895744,dark_red,light_red,67088.94050011878,68315.0,66757.4,67418.6,2026-02-12 00:00:00+00:00,SHORT,70393.5,70358.30325,67054.8,67088.3274,4.7429095015875005,0.07814095809651295,8.0,0.08,0.15814095809651296,0.09530474286983903,4.489463800621149,4.489463800621149,6.594535450227756,-1.032851442448625,16.0,64.0,WIN,5114.754940471904,7.265947765733916,-125.41914814466054,-0.17816864929952417,-321.19966071427734,-0.45629164726043936,0.04997717433069675,0.6841949000314181,5240.174088616564,0.023934156771072447,16,17.67084459361161,-0.013834213586248478,0.010457187971004034,0.03443031278241904,-0.004561903159252312,0.01717942035793696,-0.033111011660082235,0.0131262857667791,0.84748,0.5405729506858262,2.644243368294397,3.143262412176331,1.5184640627330566,3.6850364723019,10.278316465228757,0.808868694810333,OFF,OFF,3,2,RANGE,False,2026-02,2026-02,2.0728232243150346,1.1788278166017352,-0.7879620803675325,2.0981222994458593,4.773144170443022,,2.1050716496066073,48-72h,HIGH
40,2026-02-11 20:00:00+00:00,-3107.7516660895744,dark_red,light_red,67088.94050011878,68315.0,66757.4,67418.6,2026-02-12 00:00:00+00:00,2026-02-15 12:00:00+00:00,2859.8473839285725,dark_green,light_green,70296.93470006954,70391.0,68741.4,69617.275,2026-02-15 16:00:00+00:00,LONG,67054.8,67088.3274,69068.1,69033.56595,3.0024696218615263,0.08115980745109469,11.0,0.11,0.19115980745109468,0.10295099412478947,2.708358820285642,2.708358820285642,5.7389604856954675,-2.992066545394296,22.0,88.0,WIN,-3107.7516660895744,4.634672245355375,5.86658111458155,0.008748987560222073,283.54888929511117,0.42286395716777897,-0.20268299102366807,-0.6078197598705649,-3113.618247204156,0.0018841684011356853,16,12.458231429735738,0.0004684958894707325,-0.025447167587380748,-0.04358976187589603,-0.03176413849268356,-0.028180200235366493,-0.03916468840242571,-0.010735924194099633,0.20297804451872584,0.396382810152173,2.4943979635880518,2.8229343387777694,2.322890071345066,3.1589732919480475,5.704851047588859,0.9519549490212016,OFF,OFF,2,3,DOWN,False,2026-02,2026-02,0.6884544866444298,0.1388804932406229,1.4063140885518743,-1.2598725184494453,2.583419004719456,4.035087331749465,3.0306016654098253,3-5d,HIGH
41,2026-02-15 12:00:00+00:00,2859.8473839285725,dark_green,light_green,70296.93470006954,70391.0,68741.4,69617.275,2026-02-15 16:00:00+00:00,2026-02-18 04:00:00+00:00,-1792.0139541129024,dark_red,light_red,67534.70683684845,68190.2,67456.6,67828.875,2026-02-18 08:00:00+00:00,SHORT,69068.1,69033.56595,68078.5,68112.53925,1.432788798301974,0.07946633108846378,8.0,0.08,0.15946633108846378,0.0986165194614339,1.1747059477520763,1.1747059477520763,3.5425751463734194,-1.5605945240903354,16.0,64.0,WIN,2859.8473839285725,4.140619741861398,-29.283947779859773,-0.042398658396364995,-219.5638660714303,-0.317894753252848,0.1165487182300596,0.23404641419673555,2889.1313317084323,0.010135900524308555,15,7.371485506912732,-0.012268684037410882,-0.009835966866511114,0.006061003321097713,0.0387851879926544,0.00726330174301304,0.003139228081211698,0.010328043247958218,0.6806828851899285,0.5523064136306975,1.6902120722577036,1.953605354716537,2.38836742287685,3.2582243734147975,5.466497079175664,0.8527414956018939,OFF,OFF,6,0,RANGE,False,2026-02,2026-02,1.1153501045530145,0.34282735759503247,0.928484486031389,2.213511541771951,2.419063722145731,,2.367869198621343,48-72h,HIGH
